first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,registration_date,last_login,total_orders,total_spent,loyalty_tier,preferred_category,is_active,marketing_consent
Laurie,Hayden,jeffrey65@example.org,(244)998-9870x855,1948-11-22,"925 Wright Drive
South Rachelshire, MI 97571",Port Jennifer,Georgia,01216,Niue,2024-08-10,2025-08-09 04:02:45,20.859439852437013,23346.113153327104,Gold,Sports,True,True
Terri,Hale,alexandriaharrison@example.org,001-681-893-9709x7495,1948-10-17,"USNV Stein
FPO AP 23004",Stephenburgh,New York,05304,Mauritania,2023-12-27,2025-05-28 00:18:05,91.81238751585329,7891.8953194114365,Bronze,Beauty,False,True
Angela,Stephens,audrey10@example.org,001-576-630-3842,1998-11-23,"451 Briggs Hill
Davisville, OK 41228",Josephport,Nevada,88574,Latvia,2023-12-23,2025-07-02 04:58:06,77.24285994811169,14787.70692366474,Silver,Electronics,True,True
Kevin,Johnson,patrick30@example.org,441-698-7581x387,1954-06-17,"275 Brandon Roads Suite 316
North Katherine, WY 79999",Bradyview,California,61785,Belize,2025-05-11,2025-08-27 10:05:30,43.385208119828576,48964.33787075552,Bronze,Books,False,False
Aaron,Greene,loganjames@example.org,4676282448,1965-01-24,"8656 Roberts Circle
Sanchezton, KY 82248",West Daniel,Nebraska,48597,United Kingdom,2022-10-13,2024-11-19 07:56:51,98.62575376293532,21705.202074588065,Silver,Sports,True,False
Jason,Campbell,uhuff@example.com,(994)415-4665x6157,1970-02-19,"5373 Kelly Flat Suite 914
Kellyborough, NE 32865",Rossberg,Alaska,76865,Eritrea,2021-12-24,2024-12-04 05:57:27,23.203971165920127,20025.822337861217,Platinum,Clothing,False,False
Alex,Patterson,yolandarosales@example.org,+1-922-759-6668,1960-04-01,"402 Michael Flat Suite 728
North Chris, MA 17008",Danielleside,Mississippi,64436,Jamaica,2022-11-06,2025-02-11 21:51:37,19.723905514192676,40065.77775632242,Silver,Beauty,False,True
Jennifer,Rose,campbellapril@example.com,390-759-8114x3914,1969-05-28,"081 Thompson Circles Suite 628
North Nicholasmouth, CO 06211",North Samantha,Georgia,68632,Seychelles,2022-01-11,2024-10-25 00:13:49,20.38978450149718,39943.10088220969,Platinum,Books,True,True
Shari,Browning,xrich@example.net,+1-755-641-1778x213,1996-10-30,"76926 Daniel Radial Suite 812
West Patrick, NE 43040",Piercestad,New York,38940,Denmark,2021-01-28,2024-10-27 09:59:01,86.98101355680303,21100.462483038136,Bronze,Automotive,True,True
Nancy,Shaw,ryan02@example.org,+1-322-584-2917,2004-07-13,"2979 Gray Stravenue
Jameston, CT 05272",Michaelville,Virginia,88337,Kazakhstan,2021-02-13,2024-10-09 09:40:22,77.8649782198546,8108.705231959245,Platinum,Home & Garden,True,True
Nicholas,Long,jonesshawn@example.com,(568)772-3530x4607,1991-08-20,"777 Yolanda Forges Apt. 423
Jamesland, DC 42298",Karentown,South Carolina,94726,Burundi,2021-03-02,2025-03-24 14:09:33,79.27302894822826,31126.285550237033,Silver,Automotive,True,False
James,Grant,pbaker@example.org,001-509-267-2025x9497,1994-01-14,"PSC 2312, Box 3917
APO AP 25471",West Maryview,Rhode Island,96602,Micronesia,2020-09-20,2025-04-14 17:12:11,79.58762887621299,27186.23279231124,Bronze,Food & Beverage,True,False
Heather,Boyd,williamsdaniel@example.com,+1-855-568-1872,1953-07-19,"708 Tina Mountains Apt. 593
Jacksonhaven, TX 25607",South Elizabethfort,Florida,89045,Algeria,2020-11-10,2025-02-25 22:11:37,26.471468644696635,33759.67902118303,Silver,Books,False,False
Emily,Andrews,strongamanda@example.net,001-381-806-5366x86558,2000-10-24,"613 Ford Forest Suite 090
Stephaniemouth, NE 01159",Englishberg,Washington,87535,Morocco,2022-04-09,2024-10-25 00:44:37,57.36865921242311,10988.359683261826,Gold,Electronics,True,False
Harry,Roberts,sarahjuarez@example.net,303-828-2250x81924,1992-06-14,"2506 Jennings Forges
Port Jasmine, NC 86519",Jacobsmouth,Idaho,15972,Eritrea,2022-05-03,2025-06-09 18:38:08,88.57474535805977,18470.329080452695,Gold,Books,True,False
Mary,Walton,kcarey@example.com,418-976-0230x381,1960-09-20,"12320 Deleon Lakes Suite 611
West Christophermouth, ME 78960",North Brittanyland,New York,84627,Central African Republic,2021-04-24,2025-05-16 18:22:15,13.970718547355728,16383.09926375463,Silver,Food & Beverage,True,False
Cody,Miller,jamessamuel@example.org,(705)906-0314x8921,1964-06-10,"328 Castro Alley Apt. 661
Frederickberg, KS 73067",Cortezshire,Kentucky,21706,Philippines,2024-04-02,2025-02-06 13:42:54,82.18298323949713,28059.04597203478,Gold,Clothing,False,True
Brianna,Pugh,richardholland@example.net,+1-307-370-8927,1967-08-29,"1507 Amanda Mall Suite 541
South Jennashire, CT 54340",Ericastad,New Hampshire,47336,Burkina Faso,2021-10-24,2025-05-24 02:55:22,26.039176233091315,37560.434713027884,Silver,Beauty,True,False
Timothy,Brown,amorales@example.org,+1-897-908-1793x814,1955-02-04,"2696 Miller Row Suite 977
Nataliemouth, VT 43811",Walkerfurt,Massachusetts,53040,Austria,2022-07-31,2025-05-03 03:52:08,85.15323145349493,13929.895292152007,Platinum,Food & Beverage,True,True
Frank,Rodriguez,heathergates@example.org,555.892.3469x855,1975-03-02,"79337 Lambert Lodge Suite 209
Onealhaven, MT 59206",Ashleyview,Maryland,04972,Togo,2023-09-14,2025-09-11 10:34:47,85.96783632913963,3733.9902388544897,Silver,Books,False,True
Abigail,Alexander,jasonmorris@example.net,854.262.7314x62981,1983-09-15,"44588 Anderson Cliff Suite 942
Perezton, KS 29095",Morenoburgh,Alabama,23113,Liechtenstein,2024-08-28,2025-09-09 04:36:13,97.12529244917799,25960.219582949114,Bronze,Sports,True,True
Jeremy,Harrison,courtneyscott@example.net,711.368.9373x8298,1954-01-17,"25721 Michelle Locks
East Ian, WY 78371",Gardnerchester,West Virginia,00692,Ethiopia,2022-06-11,2024-09-18 21:08:10,30.407856015822826,13264.901871092952,Gold,Books,True,False
Vincent,Jimenez,willie49@example.org,+1-961-629-2404x978,2002-07-24,"206 Mason Parks Suite 579
Port Christina, NC 50842",Andreafurt,Utah,15635,South Africa,2022-02-04,2024-10-24 00:31:05,29.657426791474204,5797.109760668252,Platinum,Home & Garden,True,True
Donna,Wilson,hsexton@example.net,001-521-624-7649x39434,1993-04-24,"616 Bell Fork
East Aliciachester, NY 27258",Lake Nicholas,Missouri,45504,Kyrgyz Republic,2023-08-30,2025-08-09 16:02:18,76.38321296250051,3006.551362503701,Silver,Books,True,True
Jessica,Wyatt,matthewjones@example.com,001-769-878-0265,1955-06-25,"4969 Taylor Spurs Apt. 686
New Ryan, DC 65715",Lake Jason,South Dakota,87248,Nauru,2024-07-14,2025-06-06 18:21:12,37.815098560615375,20296.93667155296,Bronze,Sports,False,True
Leslie,David,gmunoz@example.com,767.489.7850x1591,1951-11-05,"040 Donna Inlet Suite 338
Hughesborough, NC 39752",Peterstad,Vermont,75511,Lesotho,2023-09-08,2025-03-27 02:29:49,11.657305797078031,5183.053675946128,Silver,Food & Beverage,True,False
Matthew,Hardin,ejohnson@example.org,(895)916-5178,1979-03-16,"91863 Melissa Shoals Apt. 623
West Allisonmouth, FM 21521",South Michaelberg,Kansas,67583,Timor-Leste,2025-08-11,2025-01-22 16:43:09,90.15337031336914,2487.522565700346,Silver,Clothing,True,True
Randy,Hines,boyeraaron@example.org,644-566-4524,1965-06-16,"0628 Gabrielle Parkways
Donaldchester, IL 44173",Schmidtburgh,Colorado,47272,Cambodia,2021-09-14,2024-10-06 19:34:45,56.644081126980865,3158.219289676647,Silver,Food & Beverage,True,True
Joe,Bailey,jacob66@example.com,6265230038,1980-10-10,"602 Sean Shoal Apt. 482
North Timothy, VT 54590",South Kevinchester,Massachusetts,16949,Cocos (Keeling) Islands,2021-09-04,2025-03-26 03:17:10,97.13423202689093,40232.65093966542,Bronze,Automotive,True,True
Scott,Hernandez,jerrysimpson@example.org,503-922-1379x00409,1982-10-20,"6472 Campbell Flat
East Amandabury, NE 39060",New Jean,Wisconsin,85140,Cote d'Ivoire,2024-03-31,2025-08-23 13:24:28,15.291820306395971,25546.09016471614,Bronze,Clothing,False,False
Lisa,Martinez,othompson@example.org,(565)381-5892x0195,1954-06-20,"5747 Jeffrey Glens
New Lisaberg, NJ 61436",Larrychester,Alabama,15539,Philippines,2022-04-29,2024-10-09 00:11:34,10.015162232237572,3206.488194626965,Bronze,Automotive,False,True
Rebecca,Tucker,juanblair@example.net,234-234-0111x1296,1995-05-13,"0875 Miguel Square Apt. 270
South Kristen, NE 67178",Kimberlyshire,Idaho,47451,Cook Islands,2023-05-31,2025-08-04 07:47:41,94.70043221065532,14213.104207184699,Platinum,Beauty,True,False
Katrina,Smith,thomas20@example.net,630-373-0269x7624,1999-08-10,"490 Bradley Lakes Apt. 344
Rogerston, PW 51698",Adamschester,Tennessee,16344,Malaysia,2022-03-28,2024-10-26 20:40:59,78.65406974542363,23905.997932171824,Gold,Food & Beverage,False,True
Laura,Murphy,elizabethevans@example.com,(828)840-5127,1975-12-16,"475 Andrew Loop Suite 982
Garciashire, CA 87524",Port Alexisberg,Minnesota,22987,Brazil,2021-01-02,2024-12-02 05:56:26,17.07569826723933,32173.355920677015,Silver,Home & Garden,True,True
Maria,Jones,mshort@example.com,5193449741,1986-09-29,"1247 Harrison Turnpike
Lake Heatherside, MA 02121",West Emilymouth,Iowa,40973,Puerto Rico,2024-12-30,2024-12-19 08:32:11,44.56153311443038,147.44784319954906,Platinum,Books,True,True
Kyle,Walls,jeffreypacheco@example.org,922.363.5169,1960-10-16,"PSC 1844, Box 3471
APO AA 76417",Port Jason,Wisconsin,76303,Liechtenstein,2022-12-15,2024-10-01 09:39:38,49.59733550827299,19749.804113831466,Bronze,Electronics,True,True
Ashley,Olson,joshua38@example.net,001-927-916-4970x8278,1999-01-29,"PSC 5428, Box 7832
APO AA 57746",Port Valeriefort,Hawaii,15742,Liberia,2024-05-08,2025-08-24 22:20:23,90.28273653480058,2842.7887040385745,Silver,Food & Beverage,False,True
Joshua,Alvarez,juliasmith@example.com,+1-399-388-2398x63745,1985-02-05,"9211 Davis Forks Suite 413
Port Annaland, TN 21709",West Stephen,Ohio,40288,Western Sahara,2021-08-28,2025-07-26 02:44:33,26.148205619913334,21540.459492653474,Platinum,Home & Garden,True,True
Jacqueline,Martinez,michael58@example.net,+1-637-261-9408,1964-08-25,"68400 Emily Vista
Thomasfort, RI 47572",West Marcia,New York,91908,Reunion,2024-03-29,2025-07-20 01:07:01,46.06014410579591,19559.96068768972,Gold,Electronics,False,False
Curtis,Anderson,jmartinez@example.com,346.785.1098,1999-12-24,"781 Frances Hills Apt. 780
New Carriefort, MH 75017",Theresaside,Louisiana,59702,Brunei Darussalam,2023-07-05,2025-05-03 07:29:45,61.92549644018609,44692.094043861594,Gold,Sports,False,True
Kyle,Wong,donaldjones@example.org,+1-634-652-6746x404,1956-06-17,"PSC 8521, Box 5955
APO AE 62470",West Teresa,North Dakota,77265,Faroe Islands,2023-12-20,2025-01-24 01:37:58,73.33097185118746,45690.10902196232,Gold,Beauty,False,True
Jessica,Hall,jacquelinerodriguez@example.com,(773)362-7846x729,1999-01-10,"49655 Douglas Square
Schmidthaven, FL 57046",Lake Tanya,Rhode Island,72176,Russian Federation,2024-10-19,2024-09-16 20:13:00,77.2293145015107,7533.775796791757,Platinum,Sports,True,True
Jonathan,Kline,jeremyreed@example.net,377-830-5381,1966-12-07,"13063 Nicole Square Apt. 329
Cruzton, AZ 11543",Port Kathleen,Connecticut,11883,Czech Republic,2025-03-20,2024-09-30 12:53:22,37.3590208530956,31457.499656593838,Bronze,Beauty,True,False
Ashley,Rice,ataylor@example.com,248-818-1441x3957,1953-11-10,"7098 Wallace Ports Suite 461
West Joshua, NJ 70978",East Leehaven,Massachusetts,74786,Indonesia,2023-05-31,2024-11-21 19:59:12,69.66630946610033,21162.65210624334,Platinum,Food & Beverage,False,True
Rebekah,Nelson,tiffany14@example.com,310.801.1855,1973-02-27,"9390 Jeremy Crest Apt. 467
South Alexander, TN 54456",Willisshire,Kansas,89943,Iraq,2021-10-26,2025-05-04 23:09:50,4.529335720295845,39045.49863747101,Gold,Books,True,True
Eric,Olson,staceyhall@example.com,001-215-320-5961x90846,1944-11-06,"040 Manuel Port
South Michael, GA 63838",Lake James,Missouri,07935,Israel,2021-12-14,2025-02-05 08:56:54,0.8285311385898424,41963.77115886184,Silver,Food & Beverage,False,True
Alexis,Ferrell,brittneyperry@example.com,001-574-317-4698x652,1979-07-25,"6098 Hannah View
New Brian, NC 56661",Port Olivia,Texas,94567,Lesotho,2023-04-11,2025-04-01 18:24:26,12.897831206578237,34816.71955565777,Gold,Clothing,True,False
Daniel,Hughes,bakeradam@example.net,791-897-0956,2000-12-17,"USNS Baldwin
FPO AP 20399",South Derrick,New Hampshire,73462,Guyana,2023-09-17,2025-02-26 16:32:12,100.4707929015339,50210.40044787901,Gold,Home & Garden,True,True
Amanda,Moran,morgan58@example.com,(501)762-0675,1977-03-18,"829 Perry Valley Suite 493
Mosesfurt, GA 47846",North Rebeccaburgh,Maryland,23016,Liberia,2022-10-30,2025-04-28 01:05:39,52.33308986142372,24039.19191214503,Platinum,Food & Beverage,True,True
Michael,Hernandez,jeannecarr@example.org,001-905-854-6928,1959-08-21,"4556 Alexandria Brook Apt. 837
New Kenneth, VA 42659",Karlabury,New York,19283,United States of America,2021-03-10,2024-10-01 14:24:30,60.42150852570416,47093.01557360107,Bronze,Books,False,False
Donald,Maldonado,turnernathan@example.com,+1-514-467-6696x7284,1956-04-26,"0331 Jesse Orchard
Josephville, ME 44308",Elizabethland,Kansas,60230,Hong Kong,2022-06-05,2024-12-31 02:31:48,66.33479038566051,34828.28169025775,Bronze,Electronics,False,False
Steve,Green,angela22@example.com,(366)909-3474x2965,2001-08-08,"1932 Reid Fords
North Morganbury, LA 59597",New Edgarton,Arizona,92951,Sudan,2024-01-08,2025-01-01 21:36:07,96.98620469794871,11311.773254279178,Silver,Home & Garden,False,True
Amber,Shaw,aandrews@example.org,546.344.5888x39624,1975-07-27,"794 Joshua Square Apt. 864
Wernermouth, TN 45456",Port Mauriceview,Maine,33364,Saint Barthelemy,2021-03-09,2025-05-22 22:42:03,91.55697297537824,23186.67151907616,Gold,Sports,False,False
Rhonda,Mcdonald,vegajulie@example.net,(493)617-8796,1974-02-19,"USCGC Cook
FPO AE 21741",Lake Davidville,Wyoming,26360,Tunisia,2025-07-21,2025-03-17 15:26:28,5.335606317502325,45543.63858482051,Bronze,Clothing,True,True
Jeffery,Smith,ychapman@example.org,001-689-504-6047,1995-03-04,"0294 Scott Cove
North John, OH 60463",Whiteheadmouth,New York,60029,Sudan,2022-01-18,2024-11-14 15:20:37,8.220185415434754,2330.6256026149067,Platinum,Automotive,False,True
Sherry,Baxter,kristinaperez@example.org,001-272-529-6720x68342,1947-11-13,"6434 Don Circle Suite 543
South Donnabury, MN 74212",North Rachael,Arizona,81764,Russian Federation,2024-02-18,2024-12-16 13:24:47,20.40609929182709,22499.689357153016,Silver,Books,True,True
Stacy,Rodriguez,rwilson@example.net,294-777-7092x52188,1966-04-26,"63413 Turner Ridges Apt. 085
Currychester, TX 86014",West Michael,North Dakota,94235,Australia,2021-12-22,2025-01-15 13:57:36,27.27717485336917,6986.668826973424,Bronze,Sports,True,True
Tiffany,Foster,ymunoz@example.net,+1-892-526-5644x38117,1990-07-14,"741 Brittany Haven Suite 327
Dixonview, HI 91554",North Angela,South Carolina,44088,Italy,2024-02-26,2025-02-18 12:59:40,80.288069098724,13836.21075000418,Gold,Sports,True,False
Rebecca,Jones,anthony15@example.org,366-235-1764,1980-02-12,"34513 Jacobs Well
West Susanfort, FL 77534",Jeantown,Indiana,54847,Moldova,2025-09-05,2024-10-12 07:51:09,60.79269376527997,19224.14671791447,Gold,Books,False,False
Riley,Duran,rrodgers@example.org,+1-300-528-4077x2641,1998-04-03,"3904 Kenneth Courts
Lake Jasonmouth, KY 32003",Warrenmouth,West Virginia,83234,Russian Federation,2024-01-06,2025-05-08 10:04:16,34.00578057614048,42903.0199522325,Platinum,Beauty,False,False
Erin,Ford,rileywilliam@example.net,6379304686,1981-06-14,"167 James Shore Apt. 284
Jordanchester, AZ 12765",West James,Hawaii,91431,United States Virgin Islands,2021-10-22,2025-03-01 16:46:19,12.435833152131345,25858.130841078448,Platinum,Food & Beverage,True,False
Joseph,Taylor,mary37@example.com,750.345.0416x34268,1978-06-26,"2251 Mcdaniel Greens Apt. 725
Williamton, ND 42991",Trujilloview,Florida,95617,Panama,2025-08-30,2025-02-24 02:26:47,60.307252615755736,43950.217327911996,Bronze,Automotive,False,False
Sabrina,Johnson,michaelarmstrong@example.org,813.730.2077,1970-06-04,"Unit 1212 Box 3661
DPO AA 37230",Port Melissaborough,Nevada,85302,Wallis and Futuna,2025-03-04,2024-10-08 01:57:00,64.16383511515949,20017.847231986438,Silver,Food & Beverage,False,True
Allison,Moore,ustanley@example.net,+1-408-384-3629x346,1993-05-28,"19874 Steele Valley
Jesseland, AR 26314",Jeffreyfurt,Washington,18357,Faroe Islands,2023-08-31,2024-12-14 11:40:58,0.6430435008369895,18670.397166028102,Silver,Electronics,True,False
Maria,Bautista,chanrobert@example.org,940.587.9378x026,1981-11-12,"448 Billy Trace
Kathleenburgh, VA 20061",Brandonmouth,Minnesota,09105,Slovenia,2024-05-20,2025-04-03 13:57:03,92.5858141421412,31025.81243983129,Bronze,Clothing,True,True
Alison,Holland,kenneth27@example.org,(800)401-1156,2004-02-16,"2214 Jason Square
Port Jenniferchester, IN 53933",Reginaldmouth,New Mexico,12139,Benin,2024-02-27,2025-08-05 20:49:16,69.42356065358655,30859.4790185753,Silver,Electronics,True,True
Alice,Rivera,graybecky@example.com,001-538-813-3533x7332,1962-07-21,"6278 Scott Cliff Suite 920
Dianaville, MA 75013",Douglasport,Texas,43972,Cameroon,2024-10-27,2025-09-04 05:53:10,86.56280241415115,43913.987821961884,Bronze,Food & Beverage,False,True
Martha,Gardner,edward95@example.org,563-298-7609x56517,2007-04-23,"0323 Vanessa Lane
Johnborough, MN 94240",West Matthewmouth,Massachusetts,74163,Cameroon,2024-01-12,2025-06-29 20:38:52,34.341315873121765,21750.58706779724,Silver,Beauty,False,False
Garrett,Anderson,xbenitez@example.org,479.805.4853,2003-07-19,"154 Charles Mall Suite 518
North Devon, MO 25604",Norrismouth,Massachusetts,41945,Lebanon,2025-07-01,2025-09-10 22:20:07,23.609947004509873,29048.40458706603,Silver,Home & Garden,True,False
Lucas,Mcguire,nrosario@example.net,481.748.8618,1949-08-21,"974 Yates Station Suite 376
Hornfort, WV 46269",East Ashlee,California,87217,Zambia,2023-03-22,2025-05-04 06:46:16,64.66812775260738,23630.39300503116,Bronze,Beauty,False,True
Dana,Campbell,weberrobert@example.org,(781)962-1131,1983-06-06,"44780 Adam Spur
Haleyville, MS 40371",Paulside,Arizona,13450,Anguilla,2024-05-30,2025-05-02 23:18:57,96.12040502060275,13875.662021046759,Platinum,Beauty,True,True
Jennifer,Chandler,egonzalez@example.net,685-687-5071,2002-12-09,"410 Emily Springs Apt. 202
Kellyhaven, GU 31763",West Adammouth,Idaho,76809,Hong Kong,2023-11-08,2025-05-30 03:56:02,58.92112900240306,25604.991412332118,Bronze,Electronics,False,False
Joe,Richardson,brenda82@example.org,(989)571-1884x34009,1968-12-07,"40157 Benson Stream
Lake Jameston, WI 20554",West Nicholas,South Carolina,41735,Andorra,2021-08-08,2024-09-18 14:09:52,46.705512580414634,19044.657978700237,Bronze,Books,True,False
Maria,Stewart,donald32@example.net,9419764624,1972-11-10,"6102 Virginia Road
North David, IA 31820",Sarahland,Arkansas,92438,San Marino,2022-01-24,2025-06-06 08:50:07,92.295165976774,4990.404884847028,Bronze,Clothing,False,False
James,Malone,fsmith@example.net,(840)618-7807x838,1960-11-03,"8984 Matthew Mount Apt. 364
Jimenezchester, TX 48035",South Stevenmouth,Maryland,29730,Turkey,2021-12-05,2025-01-20 19:48:33,71.0145253093499,24757.72151508175,Bronze,Books,False,False
Kathleen,Vasquez,cristian29@example.org,380-216-5662x17910,1995-06-24,"128 Cole Haven Apt. 793
Alexandraview, MO 17140",Pamelaport,Oklahoma,09381,Iran,2021-05-24,2025-07-13 16:08:41,41.8293531060229,24567.468647026242,Bronze,Clothing,True,True
Brian,Nelson,taylormelissa@example.org,001-302-964-4142x7569,1953-09-22,"41919 Cisneros Street
Port Andrew, GU 74600",New Timothy,Arkansas,50558,Japan,2025-02-01,2025-06-03 19:10:00,87.72727711666,31631.938651736025,Silver,Sports,False,True
Corey,Trujillo,gjensen@example.net,398-395-8734,1971-05-18,"851 Donna Island
Joshuaberg, SC 75520",Lake Crystal,Hawaii,43491,Lithuania,2025-04-29,2025-03-19 04:37:09,52.627218238268284,10445.823704930091,Platinum,Home & Garden,False,False
Michelle,Williams,jennifergarcia@example.org,001-536-532-1632x8862,1969-02-07,"336 Dustin Turnpike
Kimberlyfurt, SD 55449",North Samuelchester,Nevada,33371,Switzerland,2023-02-16,2024-09-19 17:56:55,46.33550381561599,17295.93104371137,Gold,Clothing,False,False
