first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,registration_date,last_login,total_orders,total_spent,loyalty_tier,preferred_category,is_active,marketing_consent
Jasmin,Douglas,wjackson@example.com,943-767-2245x21017,1995-01-01,"4732 Cynthia Pine Suite 585
Lake Brian, PA 08345",New Jason,Idaho,61860,Gibraltar,2022-12-02,2025-02-21 09:52:13,66.74569092494136,14533.687411880272,Bronze,Books,False,False
Jesus,Riley,powelllauren@example.net,4474740287,1984-03-02,"9116 Leslie Isle
New Michael, TX 98504",North Douglas,Mississippi,70742,Nepal,2021-10-21,2024-12-15 14:04:41,74.7539766196552,48306.401910087945,Gold,Automotive,True,False
Dawn,Moore,xmeyer@example.net,493-536-3088x23854,1946-07-16,"02242 Patrick Mission Suite 471
South Davidport, OH 40794",Lawrencebury,Wyoming,34306,Armenia,2024-11-15,2025-03-13 18:03:50,43.22824978488177,14339.907810974777,Bronze,Automotive,False,True
Christy,Thompson,kcalderon@example.org,(376)534-7730x04499,2002-02-18,"006 Olsen Pike Apt. 988
Port Aprilfurt, AL 70737",Lake Laurenfort,Arizona,61484,Azerbaijan,2024-07-10,2025-02-25 11:49:24,55.85031452249304,13644.917906955983,Gold,Home & Garden,False,True
John,Campbell,robert79@example.com,001-863-923-3939,1960-08-10,"51503 Leon Knoll
New Brianshire, MN 81665",East Christinebury,New York,45589,Venezuela,2022-06-15,2025-05-22 23:01:11,54.1250696125187,41017.6879433269,Bronze,Automotive,True,True
Annette,Pope,ryan99@example.com,592.299.1051,1966-10-29,"1570 Howell Row Suite 249
North Jeremyfurt, UT 25707",Sanchezhaven,Arkansas,23876,Bolivia,2024-04-22,2025-03-26 14:54:38,99.21321319140775,16099.653140099936,Bronze,Automotive,False,False
James,Guzman,devon55@example.com,(905)707-4312x5558,1997-07-01,"21960 Steven Pike Apt. 456
North Victoria, NJ 52547",Barryton,New Mexico,19042,Martinique,2021-12-19,2024-10-01 03:16:33,50.82596171080811,34962.41011085467,Silver,Automotive,False,True
Kristen,Salas,glopez@example.com,(443)351-2648x43276,1944-09-27,"44077 Shannon Fork Suite 877
South Gregory, MT 10098",Mcgrathburgh,Washington,48262,Monaco,2023-07-15,2024-10-01 04:30:06,80.24519980572406,47878.29451787995,Bronze,Clothing,False,False
Michael,Bass,gilmorechristina@example.com,+1-289-279-5701x7012,1954-12-08,"47454 Miller Skyway Suite 497
West Amy, MN 40807",New Debbie,Minnesota,84885,Serbia,2024-05-04,2024-09-20 10:00:08,81.42217558668874,27394.88045117239,Gold,Sports,False,False
Bryan,Hamilton,vegarobert@example.com,001-833-731-9225x58389,1955-12-08,"63065 Destiny Burgs
Lake Douglas, HI 36234",Harryville,Florida,88401,Kenya,2021-01-05,2024-12-23 12:52:03,75.10989944761184,8880.407158833126,Platinum,Home & Garden,False,True
Ariel,Summers,john12@example.org,+1-528-767-1635x7354,1948-12-31,"033 Morales Squares
Lauraview, ND 85906",Port Troymouth,New Mexico,24515,Latvia,2022-11-29,2025-08-14 00:33:52,21.523332771724288,9881.880536823346,Bronze,Home & Garden,False,True
Scott,Watts,nortontammy@example.org,001-360-528-5565x61611,1945-12-30,"22180 Brady Lights Apt. 327
North Oscarport, OK 39104",Port Courtneystad,Rhode Island,36017,Belgium,2022-09-14,2025-06-27 07:46:03,85.0808187390456,624.2811174873691,Bronze,Home & Garden,True,True
Michael,Rhodes,ebutler@example.org,(487)611-3721x800,2003-06-27,"2460 Kent Via
Johnmouth, GA 52854",North Donnaview,Missouri,80963,Netherlands Antilles,2022-11-06,2025-04-27 07:36:34,86.47902997170365,35744.10482226746,Bronze,Books,True,True
Lauren,Watson,zhill@example.net,734.258.3956,1975-05-05,"Unit 0831 Box 4040
DPO AP 11372",Port Amy,West Virginia,38181,Sierra Leone,2020-11-17,2025-09-04 05:55:12,18.32889287208093,12011.70854356631,Gold,Home & Garden,False,True
Gary,Wells,awilson@example.com,718.409.6654x93418,1990-07-10,"1196 Rodgers Bypass
Russellton, NM 52637",Mcdonaldfort,Alabama,13331,Guyana,2022-03-31,2024-12-31 04:28:34,12.789799377712246,42734.76131760244,Gold,Beauty,True,True
Stacy,Huber,smithdavid@example.com,001-689-450-2633x13872,1997-06-06,"28523 Brittany Burgs
Halemouth, MH 94616",Jamesview,South Dakota,81913,Cook Islands,2023-03-19,2024-10-18 22:04:33,63.877333065570156,23241.67811110791,Silver,Electronics,False,False
Kathleen,Smith,sarah06@example.com,001-355-765-4013x22135,1958-07-10,"55660 Connor Cliff
Port Phillip, FL 16803",West Matthew,Michigan,81542,Slovakia (Slovak Republic),2025-03-19,2025-04-18 03:03:55,58.243389312797994,14920.295608022412,Bronze,Home & Garden,False,False
Michelle,Foster,pamelabrooks@example.org,001-334-826-2027x44569,1957-04-08,"63586 Ashley Extension
Lanceland, LA 77096",Port Clifford,Illinois,70611,Monaco,2023-02-18,2025-01-09 08:49:48,26.057301674114704,12443.087967696854,Gold,Home & Garden,True,True
Sharon,King,angelajacobs@example.org,3635506558,1979-04-19,"671 John Branch
Lake David, CT 44850",East Annetteport,Wyoming,85035,Croatia,2024-01-18,2025-06-10 04:06:25,94.26939321834769,22696.753267901688,Bronze,Sports,False,False
Angela,Guerrero,sean77@example.com,637.842.7877x6603,1951-10-29,"29266 Christina Junctions Apt. 520
Perezfurt, VI 42800",Luistown,Iowa,97348,Venezuela,2021-11-29,2025-03-26 17:36:21,39.6347298181875,42659.615071349705,Platinum,Food & Beverage,False,True
Michael,Edwards,wnelson@example.net,996-683-3918x770,1971-05-12,"1083 Donovan Fall
Laceymouth, DC 83263",East Jasonfurt,Illinois,28981,New Caledonia,2020-10-05,2025-08-29 03:19:37,71.35117753082183,41652.68409920033,Silver,Beauty,False,False
Joanna,Carlson,anna54@example.com,+1-537-219-2091x5795,2001-09-19,"679 Campbell Way
Port Sandramouth, MH 45097",East Ryan,Kentucky,84618,Bulgaria,2022-10-01,2025-03-17 06:29:04,55.2784471982912,24551.721873759907,Platinum,Food & Beverage,False,True
Kim,Aguilar,alyssamoore@example.net,+1-941-584-1595,1948-06-16,"0379 Sarah Ridge
Beckport, LA 11607",Alisonland,Utah,08689,Maldives,2022-08-11,2025-03-03 07:29:07,91.75302405694464,47635.5117380538,Gold,Food & Beverage,True,False
Rachel,Webb,huntteresa@example.org,289-715-3347x0596,1999-01-23,"708 Alexander Road Apt. 596
Singhtown, MA 53833",Lake Luisville,Minnesota,68228,Kenya,2021-04-12,2025-01-10 06:32:11,47.13804646924783,41544.08346360798,Platinum,Clothing,True,False
Harry,Potter,nlawson@example.com,(710)741-8678x5125,1948-04-08,"PSC 7624, Box 0786
APO AP 03885",Port Angela,Nevada,69935,Malawi,2022-02-27,2025-01-24 02:09:38,87.55620738152442,-277.1383083602417,Bronze,Books,True,True
Megan,Gilmore,hollandsamantha@example.com,205.656.7158,1997-08-04,"464 Donna Stream Apt. 564
West Tinaview, LA 14186",West Jodi,Wisconsin,77024,United Arab Emirates,2024-01-26,2024-10-11 13:14:39,49.21170086954355,47038.83611162491,Platinum,Beauty,False,True
Ashley,Charles,gilbertdylan@example.org,(437)714-1415x8536,1983-11-30,"4035 Hamilton Street
Sarahtown, HI 59888",Port Brittanystad,Wisconsin,32402,Saint Vincent and the Grenadines,2021-05-07,2024-10-22 02:54:22,77.73602642293264,24695.534691291563,Bronze,Home & Garden,True,False
Anne,Ryan,phillipsdonna@example.com,(848)421-8497x22648,1986-09-24,"Unit 6534 Box 4879
DPO AP 76850",West Cynthia,Illinois,30008,Chile,2024-04-29,2024-12-05 16:37:28,5.39763500538732,34801.90203528699,Silver,Beauty,True,False
Amanda,Davis,brookesmith@example.org,+1-726-634-0741x4942,1960-03-03,"86870 Perry Highway
Lake Kayla, VA 50628",Cynthiastad,Idaho,31690,Malaysia,2021-03-27,2025-09-04 14:11:57,30.84428656571255,5545.024967065189,Platinum,Beauty,True,True
Phyllis,Fowler,patriciaalvarez@example.net,778-760-0678x792,1955-04-05,"6972 Walker Hollow Apt. 108
Lake Kenneth, WY 64482",South Stephenberg,Hawaii,64028,Sao Tome and Principe,2021-05-09,2025-09-05 09:58:11,-0.3191817019587015,35243.237835590466,Silver,Books,True,True
Juan,Miller,fjackson@example.net,001-911-222-3710x241,1994-01-30,"44503 Allison Extensions Suite 223
East Ashlee, SD 17548",Maryberg,Indiana,47933,Bhutan,2025-09-07,2025-06-26 03:05:30,41.648872169728236,17975.363943584354,Platinum,Books,False,True
James,Robinson,emorales@example.org,913.625.5116x05828,1948-09-01,"743 Weeks Forge Apt. 408
South Nicholas, AZ 80179",Beverlymouth,New Jersey,85043,Solomon Islands,2024-10-07,2025-06-25 09:09:49,43.845932579340136,36910.93605426177,Silver,Books,False,True
Leon,Riley,cwilkerson@example.org,9592536304,1970-04-09,"443 Vincent Plaza Apt. 920
Abigailside, AL 80009",New Melissaville,Connecticut,92742,Namibia,2021-01-24,2025-06-29 01:04:33,41.18609731163844,4455.514162704516,Platinum,Electronics,False,True
Lynn,Gilbert,lambsean@example.net,+1-596-517-2422x8949,2005-10-20,"USNS Morales
FPO AP 71356",South Emilychester,Vermont,96638,Benin,2022-12-18,2025-04-30 10:22:13,67.59217148753802,25831.264365240357,Platinum,Home & Garden,False,False
Frank,Thompson,nicholascunningham@example.com,+1-768-358-2037x8609,1948-04-12,"77954 Cassandra Station
Dawnport, IN 18509",West Mitchellhaven,Arizona,59078,Ecuador,2025-03-25,2025-03-27 23:50:51,21.368209376434894,11249.650837953417,Gold,Beauty,True,True
Teresa,Meza,princealejandra@example.com,001-883-558-2345x1681,1962-08-29,"1044 Jocelyn Crossing Apt. 183
Port Brandon, UT 88109",Bradyland,Massachusetts,01283,Chad,2022-05-04,2025-01-01 14:16:05,22.846929996466464,22148.680755930905,Gold,Food & Beverage,False,True
Joseph,Garcia,josephaustin@example.net,818-877-9852x5941,1965-03-04,"3910 Martin Club
Williamsonview, WV 72727",East Alexisshire,Connecticut,73400,Nauru,2022-10-20,2024-10-02 16:30:05,22.99130828426174,33075.77721817784,Bronze,Home & Garden,True,False
Jennifer,Gonzales,petersingh@example.org,+1-552-901-6624,2007-09-08,"180 Wendy Fall Apt. 511
Wallerfurt, IA 44209",Christopherberg,Rhode Island,17476,Korea,2021-02-09,2024-12-03 16:41:03,37.89837883224185,15697.03385363222,Platinum,Automotive,False,False
James,Snyder,fjohnson@example.org,+1-741-223-7602x486,1991-03-07,"48208 Benjamin Rapid
New Crystal, WI 14706",North Debbie,South Carolina,64137,Marshall Islands,2025-01-30,2025-04-14 02:17:05,79.56795050429265,27592.069039085032,Silver,Beauty,True,False
Juan,Owens,melissablackwell@example.net,716-465-3441,1992-03-13,"88736 Beth Falls
North Patricia, OK 24606",New Katherine,Vermont,74144,Slovenia,2023-05-02,2025-03-21 17:06:02,29.718769736877874,3937.646813735131,Silver,Electronics,False,False
Timothy,Christensen,wanderson@example.com,813.644.3275x5075,1948-05-25,"3474 Adams Port Apt. 633
Jenniferburgh, NM 49165",Smithbury,Hawaii,62395,Afghanistan,2025-01-27,2024-12-11 11:32:38,20.58567289350068,31266.529907290882,Bronze,Home & Garden,True,True
Chase,Stevens,rileychristopher@example.net,220.974.0623x876,1961-03-24,"USNV Harris
FPO AE 29803",East Heathertown,Florida,65559,Azerbaijan,2024-07-22,2025-02-19 22:14:35,83.9611417896408,39188.47906136832,Bronze,Home & Garden,True,False
Sabrina,Deleon,cherrera@example.org,634.623.0379,1958-08-26,"366 Doyle Vista Apt. 244
Teresamouth, WV 84943",Pamelahaven,Georgia,43895,Belize,2020-11-17,2025-03-16 15:07:40,48.79316942649252,17809.17861729209,Gold,Sports,True,True
Brittany,Gentry,reedjeff@example.org,+1-533-217-2389x709,1958-01-15,"37865 Mccoy Lights
East Jamestown, TX 52667",Port Tim,North Carolina,87751,Jersey,2025-04-07,2024-10-27 02:50:23,5.967493561692816,31198.64372255686,Platinum,Automotive,True,False
Anthony,Marshall,eric80@example.org,(283)626-0064,1987-02-21,"19871 Davis Pike Suite 601
New Steven, LA 19111",Lake Juanshire,Rhode Island,63283,Somalia,2023-07-27,2025-08-22 03:02:50,26.690273568589326,44678.65489467792,Platinum,Clothing,True,True
Denise,Hall,johngeorge@example.org,+1-323-975-6519,1962-03-25,"770 Dennis Squares
Edwardton, WA 83821",Lake Mark,California,56824,Bhutan,2024-08-20,2025-06-08 11:43:53,63.5162908972309,48364.49317752464,Silver,Electronics,False,True
Bryce,Butler,sarahsellers@example.org,001-682-925-3041x410,1978-05-14,"69349 Brown Hill
Jamieton, NJ 45319",New Chadmouth,Oregon,01903,Netherlands Antilles,2025-08-11,2025-06-30 01:46:55,27.643132410235943,33730.79787402141,Gold,Home & Garden,True,False
Dwayne,Campbell,kristine07@example.com,+1-621-374-9486x207,1988-04-21,"74811 Williamson Via Suite 228
South Karenside, MI 71081",East Josephstad,Delaware,92373,Holy See (Vatican City State),2022-08-21,2025-08-17 11:46:42,15.821467408217691,25183.378896524504,Silver,Sports,True,True
Eric,Jackson,ystein@example.net,928.811.2670,1981-07-04,"19036 Joshua Crescent Apt. 470
Crystalberg, NV 19379",East Cynthiafurt,Minnesota,77357,Martinique,2024-10-29,2025-08-30 13:01:05,52.28941293817072,42796.74834860897,Platinum,Books,False,False
Kathryn,Kennedy,christinagonzalez@example.net,293-850-4617,1962-11-17,"3981 Rodriguez Locks
Carlsonmouth, OH 54387",New Brandonbury,Vermont,23033,France,2025-07-19,2025-06-05 06:56:38,5.840553517315198,44757.82120263931,Platinum,Electronics,False,False
Michael,Henry,fosterjustin@example.org,+1-804-347-5592x60610,1989-02-06,"83239 Murphy Dam Suite 898
Blanchardborough, NE 39706",Thomasshire,Alabama,12520,Korea,2024-11-12,2025-06-21 13:06:02,39.05064468765772,47435.08079812342,Gold,Automotive,True,False
Noah,Hill,smithkari@example.net,689.537.2865,1971-01-16,"0540 Gardner Mission Suite 008
South Erica, MH 14461",West Laura,Arkansas,29915,Uruguay,2025-06-27,2025-06-22 04:39:07,2.4230030181648674,40368.97506123376,Platinum,Automotive,True,True
Kevin,Barker,michael59@example.net,001-655-469-6752x5599,1962-07-29,"40394 Sullivan Parkways
Crossside, WA 86309",Port Andrew,Washington,98435,Senegal,2021-02-20,2025-09-03 21:26:21,76.30054225228027,46527.601108829076,Silver,Food & Beverage,True,False
Ronald,Phillips,ryan32@example.org,001-722-351-1266x610,1962-07-01,"70092 Burton Viaduct
New William, TX 19364",Port Erictown,New Mexico,76610,Bulgaria,2025-02-03,2024-09-21 01:17:03,10.256476305937237,-913.3826863737569,Platinum,Electronics,True,False
George,Alexander,marksamber@example.net,001-808-764-0043x9454,1992-10-27,"07697 David Mountain Suite 276
Madisonchester, DE 07341",Jofurt,Texas,77087,Monaco,2025-09-05,2025-04-14 23:04:28,43.883812338370525,24868.82491809185,Gold,Beauty,True,True
Sherry,Young,johnlowe@example.net,266.906.9512,1947-03-16,"2278 Carpenter Summit Apt. 415
South William, GU 23006",Simmonsville,Pennsylvania,37918,Samoa,2025-05-02,2024-11-17 15:42:12,52.07006932871037,26807.965642844207,Gold,Clothing,True,False
Jerry,Baxter,stephaniewelch@example.org,001-501-912-7410x07812,1979-05-21,"3233 Pugh Trail Apt. 643
Burnsmouth, MP 52251",Smithfurt,Indiana,79386,Nauru,2021-02-13,2025-03-04 22:34:54,70.80161535738448,15489.006606002964,Gold,Books,False,True
Austin,Ross,iwood@example.org,410.799.4576x00583,2000-06-01,"6336 Reed Vista
Baileyville, AR 57712",North Kristafort,Florida,64832,Hungary,2025-08-22,2025-01-10 19:40:29,19.45963384852415,14863.142200620614,Platinum,Beauty,False,True
Manuel,Mcbride,alexanderhanson@example.org,728.326.5559x346,1964-10-02,"1146 Wilson Ford Suite 184
Alvarezbury, AZ 03554",Meghantown,Tennessee,09292,Portugal,2022-01-10,2024-12-04 14:40:37,44.56504514633427,11004.583129987479,Platinum,Books,False,True
Michael,Romero,erik33@example.org,254-642-1094x2369,1967-05-17,"PSC 7082, Box 2882
APO AA 51831",Wernerfurt,New Mexico,25819,Venezuela,2024-04-03,2025-05-22 17:01:26,38.03189653266716,46952.14124621515,Gold,Automotive,False,False
Ashlee,Stanley,bromero@example.com,820.515.9144x57083,1950-07-24,"2369 Jesus Burgs Apt. 630
Lake Timothy, MO 06659",Angelaland,Missouri,91525,Germany,2025-01-05,2025-02-27 11:49:35,33.93441409351379,923.4340442537576,Silver,Automotive,False,True
Tonya,Knight,lindsaygonzalez@example.org,4462021845,1963-11-05,"521 Robert Via Apt. 267
Port Victoria, SD 16079",Carolmouth,Delaware,01461,Brazil,2021-08-18,2025-07-08 06:39:15,80.29370732396876,3034.2808397516847,Platinum,Automotive,True,False
Jacqueline,Smith,shannonrodriguez@example.org,8534851331,1993-01-20,"9354 Macias Gateway Apt. 001
Johnland, AR 37437",Adamhaven,Tennessee,20452,Trinidad and Tobago,2025-08-06,2025-09-09 08:22:44,86.08524793898815,39278.40448884054,Bronze,Beauty,True,False
Phillip,Rodriguez,qwright@example.net,(853)636-2298x26819,2002-01-01,"3382 Brock Plains
Lake Patrickfurt, AR 87678",Lake Stacey,Utah,10718,Israel,2020-10-25,2025-08-13 12:47:57,58.16794268405594,48427.17859634338,Platinum,Food & Beverage,False,True
Daniel,Golden,ashleyriley@example.net,505-618-4099,1975-09-04,"676 Andrew Lane
West Jamesland, AR 01873",Wolfstad,Tennessee,49990,Kuwait,2023-09-24,2025-01-05 07:02:59,34.13351875345157,41818.508238768714,Platinum,Clothing,True,True
Abigail,Taylor,suttonanne@example.net,001-548-937-2720x08644,1954-02-12,"4936 Thomas Loaf Apt. 455
South Billy, KY 54629",Hortonport,Oregon,44437,Seychelles,2023-11-16,2025-05-22 01:59:32,4.2243220818319,19233.818931043734,Gold,Electronics,True,True
Amy,Ruiz,alexandra58@example.com,+1-626-337-6067x8998,1988-12-01,"2273 Angela Field
North Jason, AK 51086",Carolynstad,Oklahoma,63951,Italy,2020-12-28,2025-01-14 00:01:46,37.44777250624248,5727.944917868298,Platinum,Beauty,True,False
Gregory,Buchanan,laurie17@example.com,001-729-461-2650x8849,1970-03-31,"388 Michelle Lock
West Tara, TN 90276",Christopherfurt,Hawaii,37146,Sweden,2022-12-27,2025-02-20 10:58:02,90.5170441588931,651.8287435773802,Platinum,Books,True,False
Carolyn,Long,savannahrichards@example.net,(629)464-7782,1961-09-24,"890 Matthew Fort
South Larryshire, ID 33532",Lake Sara,Alaska,32771,Lebanon,2020-10-14,2024-12-27 19:25:27,35.1216526876276,854.5431532752958,Gold,Electronics,True,True
Jessica,Morrison,sotoalexandra@example.com,(711)935-3940,2006-12-02,"74094 Wright Center
Andersonhaven, VT 73008",Smithstad,Arizona,36510,Mongolia,2025-01-29,2025-07-11 01:58:04,-2.7834701812284224,18618.57691773753,Gold,Electronics,False,True
Christopher,Morris,shawwesley@example.org,001-630-603-5192x933,1972-01-31,"USNV Graham
FPO AA 77904",South Ashleemouth,New Hampshire,18417,Norway,2021-06-02,2024-10-31 22:26:10,20.883278858295604,40122.562579079626,Bronze,Beauty,False,False
Joseph,Williams,caldwelljonathan@example.net,207-268-6248x9582,1970-06-12,"PSC 9282, Box 2813
APO AP 23120",Ayalamouth,South Carolina,94579,Mayotte,2021-04-11,2024-10-15 19:37:20,24.902355118210235,29691.55496412712,Bronze,Food & Beverage,False,True
Jesse,White,oliverjoseph@example.org,001-344-464-7654x985,1982-01-19,"54335 Jessica Isle
Ruizburgh, HI 78965",Curtiston,Oklahoma,72680,Mongolia,2024-10-09,2024-10-24 06:30:44,50.93540388987911,47646.869532453995,Silver,Automotive,True,True
Troy,Glover,brenda52@example.org,439.528.7999,1971-08-17,"60945 Andrew Mission
South Michelle, OR 36829",Ortizmouth,New Mexico,91116,Netherlands,2021-01-25,2025-05-03 06:19:45,50.260461215867764,38753.184590228615,Platinum,Electronics,True,False
William,Davis,williamnorman@example.net,340-535-2921x00660,1979-01-16,"8457 Derek Falls Apt. 755
North Jacobville, DE 33342",North Angelafort,Nebraska,31851,Pakistan,2021-06-08,2024-12-19 05:43:26,89.21109681755082,8784.1197672685,Bronze,Electronics,True,True
Scott,Bullock,brittany52@example.com,917-863-2971x2105,2007-07-19,"34761 Barry Spurs Suite 143
Clarkburgh, NC 48549",Port David,Colorado,87986,Kuwait,2021-06-30,2025-04-04 07:02:10,3.453828169423544,15516.667486995704,Gold,Food & Beverage,False,False
Sylvia,Walter,jeffreywolf@example.com,4442207199,2004-03-29,"65025 Arnold Skyway Suite 208
Lake Wendychester, CA 66007",Lake Edward,Vermont,38700,Niue,2024-12-23,2025-07-20 04:30:59,8.120729891998042,27711.98494020953,Silver,Electronics,False,True
Margaret,Cunningham,timothy14@example.org,(717)916-8225x15240,1952-10-16,"934 Martin Ports
Evanbury, PR 26399",Millerfurt,West Virginia,87870,Turks and Caicos Islands,2024-07-08,2025-03-06 09:41:26,97.28813592686166,48686.67930434411,Silver,Electronics,False,False
Jessica,Williams,anthonywhite@example.org,208-305-7876x11594,1988-09-30,"84653 Christine Hollow
Shepardland, AS 64271",New Donaldside,Idaho,26919,Martinique,2024-07-25,2024-10-17 04:50:32,77.81160882199858,49237.42230297241,Silver,Sports,False,True
